Timestamp,Node_ID,Voltage,Current,Frequency,Power,Temperature,Load,Fault_Label
34,29,220.04659909857733,11.515217838052823,49.92067788675847,25.338845231427957,41.63014688330945,0.6306768211167797,0
35,12,243.31449910179632,8.232697358797362,50.0334857270327,20.031346341124614,37.36116137426778,0.6054233445654472,0
36,25,230.0851379458612,11.396501873811053,49.869838005278304,26.221657057360815,29.280853403735346,0.7909470853187788,0
37,17,228.20615834716202,9.003817390754806,49.88422952584527,20.547265772035225,38.17046418957,0.40466368120242746,0
38,27,233.8740605327544,10.798055550120157,50.149175486380976,25.253850973648465,30.42749753370888,0.6165792893117636,0
39,27,234.2699688299326,12.923264215262474,50.0407907880074,30.275327048905233,32.7895015852133,0.47942733410408966,0
40,10,238.95060522965136,9.733972873005243,50.15383801641789,23.25938709293611,39.39327346036973,0.5541429235397597,0
41,28,224.05070709306588,11.560447569014455,50.042615041642684,25.901264521500035,38.94227846906605,0.45608559774037055,0
42,28,233.22177773498257,8.982191832015255,49.94545893803166,20.948427470192378,35.15334446429111,0.613494050884172,0
43,16,222.71060818919338,7.637332038535861,50.00431811473522,17.00914863245134,32.101888447192685,0.7216475674257541,0
44,15,228.47873645009017,13.323458260612034,50.02681315766572,30.44126908530154,34.19938556031809,0.7307966167629053,0
45,30,230.45394053729643,11.495418302094158,50.22136112036208,26.491644458421565,34.55116839897774,0.7983718635552639,0
46,30,231.2358719657525,9.731158848430203,50.07030232677074,22.50193001554006,32.73330572511156,0.8075057006383637,0
47,15,230.88256884677753,11.392817315797485,49.925655154200776,26.30402928273372,39.54190318339787,0.6988667268205875,0
48,30,236.41464786035937,7.967210044705379,49.980664087795724,18.8356515714854,33.33823123293201,0.5765749981276511,0
49,19,225.22409287219384,10.88447908702215,50.047279499976945,24.51446928760928,33.95308067777439,0.4256577424305679,0
50,12,231.45339418322777,10.43400999645076,49.891193443287904,24.149870286202567,34.06261932689967,0.4179349937628889,0
51,23,223.9287612838368,11.30108829688082,49.998219555972895,25.30638703479787,37.78874809929448,0.4566315523126632,0
52,20,253.36602052708704,13.283461739077447,49.97951871624329,33.655778396538715,36.01717718725685,0.8919157155904193,1
53,25,222.69708545789095,12.89649203073982,50.048579794022444,28.72011187876675,35.87306273261003,0.7929887164519689,0
54,3,224.39477876524356,7.2223215472291695,49.99011894873004,16.20651245761941,31.229480074671393,0.6024361259749813,0
55,5,237.06118461610495,6.009506833884696,49.86019178533884,14.246208089992844,35.93906440676407,0.6331005846381808,0
56,19,226.56427885199074,10.491419874894468,49.99545274315362,23.76980978088908,37.9843293165184,0.7686906719435338,0
57,7,237.06436902160823,10.338676092112406,50.07682355543864,24.50931724295414,33.62239193079201,0.6572003207082725,0
58,21,231.2241807498071,7.7276814346568585,50.14452017284429,17.86826808824026,35.58363531236114,0.5802081213387487,0
59,9,226.77448586756967,8.07845996865262,50.096210911388525,18.31988605992941,38.68308192412776,0.5747803297485968,0
60,7,223.9779572070018,8.459293248536802,49.8404258636538,18.946952212222552,31.79434798821531,0.5048208319287899,0
61,18,223.689307506905,12.670057330547321,49.86637148681618,28.341563503429157,31.850629458236668,0.8428057990061677,0
62,4,226.86143197989807,9.055007278130862,49.894275718739976,20.542319177051667,34.51782554528913,0.6070769144972401,0
63,25,228.60482945324162,6.992240185289371,50.15056037136791,15.984598750541792,38.120233705105484,0.7761814684250857,0
64,28,223.344950052609,9.871136706556303,50.04949876096224,22.046685346882928,23.071369361077192,0.6868810482261583,0
65,14,229.12614055850764,9.994543106550122,50.26393212511115,22.900110886494666,34.21767813411442,0.7770468260772863,0
66,18,221.24707765865594,7.935771742392477,50.12844221924099,17.55766306970476,32.18127850603294,0.5604549729551151,0
67,26,236.04720973277082,11.180777585915548,50.009539059724254,26.391913517980708,36.42980634565641,0.7760043767651631,0
68,9,237.57889919567972,12.274478081792012,49.95445199080999,29.161569908736446,34.60648716301996,0.794984146611174,0
69,26,224.36539847833174,9.289249815140021,50.03741706948164,20.841862363386603,39.57108943997511,0.4521400414295094,0
70,21,223.91861555907823,6.992179438777212,50.08411056411311,15.65679139671646,37.598832533876376,0.44573189005497643,0
71,2,231.42333445607898,9.45250967510769,50.12109424296633,21.875313079917692,34.089502498027336,0.8927478594110698,0
72,20,240.12292874425253,10.603346522479674,49.97109943419451,25.461066214680045,30.92644712763124,0.45897700162384747,0
73,28,241.8933093140254,5.684181138365614,50.21919873810035,13.749653862996224,36.39832546234521,0.7424204351857722,0
74,15,218.77805821410988,10.963033908555975,49.995564711939934,23.984712706493198,33.80254645109495,0.7739066158743917,0
75,28,238.05043863721218,9.250004703005162,50.11832109029451,22.019676769466546,34.18237542779149,0.4317554080441072,0
76,7,229.50757329651844,10.087434902966166,50.03367274840979,23.151427053663657,30.350326256612327,0.7732554664944924,0
77,12,229.6624823963157,9.420753945584739,49.96456861032527,21.635937371878768,35.61058935140214,0.6097574729274475,0
78,29,234.0376989252045,8.49312041810626,49.80363989208703,19.877103593482598,32.97060339320348,0.5373370017225149,0
79,8,226.15234023667108,9.778016728069487,49.87611414041093,22.113213659262318,33.37211789957743,0.732665321932271,0
80,15,238.77360505686644,8.98215947650176,50.11767355393159,21.447025994000214,20.528242582785502,0.8165622445094445,0
81,3,241.39169817415845,9.28483805010361,50.07523372960495,22.412828241865526,35.13356178072101,0.6863972511943031,0
82,14,241.6902742202819,8.239163976049229,50.059265242540576,19.91325800717206,31.194279177277515,0.835313799801791,0
83,17,215.24868169387776,11.073549971767816,50.15541532433035,23.835670330943,37.063874404180346,0.41117797967257425,0
84,4,228.16274185017255,12.473597082705616,49.902078520652566,28.46010111124427,35.28442029509679,0.7693023942868751,0
85,18,214.51815532153793,8.253444955351547,49.95279725448393,17.705137868698667,29.121441478854283,0.4847012375407177,0
86,8,223.87775950445325,9.766369905095647,49.95956337145366,21.86473012844533,34.585589687913895,0.5430369777174908,0
87,4,210.82000903096275,7.809612135832722,49.866125025889744,16.46422501004571,35.8597506112586,0.6861261944441874,0
88,2,233.6021330771159,10.776067376687584,49.92008371719917,25.1731232537694,43.34661814926615,0.5372225534821852,0
89,30,231.7544770846414,10.448486074147397,49.89275002298929,24.214834264401876,37.397470382282755,0.48407692714158623,0
90,6,226.53919114754586,8.842074756914926,49.843013969941836,20.030764634976403,29.834715387731023,0.8427491094207239,0
91,22,223.67081511559758,9.834502032376934,49.91030746079553,21.996910858377497,42.772721961787525,0.8533617251531248,0
92,10,232.51225299482937,11.730551208721808,49.99341777480927,27.274968904111265,33.9004823929504,0.41818570887642137,0
93,4,221.90862342903122,6.7852568593337335,50.17871009073866,15.057070092671406,33.88321198424341,0.6500605720924904,0
94,22,221.36430308186138,7.416353509529922,49.898075236722796,16.417159260458078,42.76756760455182,0.5018394155772159,0
95,29,220.38067038452232,11.163669201552908,50.107346275814415,24.60256902589275,32.48615759415974,0.8317043969733968,0
96,18,228.3692725540908,10.108955691547825,50.0221182243486,23.08574857560313,34.37145392939853,0.6312606285340728,0
97,26,225.3415394437379,9.85966660109759,50.043697042712196,22.21792450293338,28.47467144958112,0.6392288713965654,0
98,12,226.92609585229064,11.885971773252894,50.014478648953144,26.97237169914807,34.843692802012384,0.7137363315849885,0
99,2,234.17446992014985,11.408867947493432,49.81464947698984,26.716656039932623,34.39581372530186,0.42781203844252974,0
100,10,237.70637283887598,13.430208108687664,49.89483371843636,31.92446055987405,33.40866574246693,0.4636490371593479,0
101,30,241.60384627916707,11.789873200709613,50.057357955126854,28.48478712435117,35.63324603442668,0.649192580943356,0
102,4,230.48109582374633,11.05145102587812,50.00461898944345,25.471505428868547,31.72400757375745,0.8833534579564596,0
103,14,232.78071282050215,9.892078609063239,49.83542964205697,23.02685109894182,40.8581803884896,0.8218027848196048,0
104,16,231.5107708570473,9.711673373727782,49.97825286534013,22.4835698906358,35.07350174961319,0.8446805775733153,0
105,15,216.60651440948877,9.993519803144688,50.059236261795874,21.64661491241371,31.92048791514773,0.4685775133293881,0
106,8,227.0424235522313,10.445959710628587,49.87461732629307,23.71676009030079,29.430060674072976,0.8793119572252063,0
107,14,227.0792142180747,7.586538037189863,49.96033625478709,17.227450961206088,35.18929300739888,0.7649962658501737,0
108,23,225.9134973938431,10.527188161044464,50.151836479423864,23.782338951846146,38.67379985522453,0.5628425199777678,0
109,28,229.6724853710493,9.513347013252549,50.058931651489594,21.849540527309617,36.42474151195502,0.8322335806686296,0
110,25,228.24415557428537,10.714101630459384,50.158666086233566,24.45431079381276,42.942055813440675,0.7736549259404477,0
111,30,222.10938588859955,8.844649387769309,49.962365304141215,19.64479643917419,43.028789955072696,0.7682548826705253,0
112,8,228.79179236922357,8.681149881258369,50.108168507667344,19.861758411589747,29.88324034556218,0.7673102414802826,0
113,21,224.88759682331977,10.461428645052314,49.89684270585561,23.526455473244532,29.037231409298084,0.8004268166129653,0
114,16,209.04605818466487,10.954540876600849,50.08303246638786,22.90003589476191,31.921096439041357,0.8742645802327067,1
115,13,218.8234486375163,8.792131816010272,49.92850425017512,19.239246048549965,37.82139631442448,0.4684358602880732,0
116,18,230.71131460650463,12.638414367437912,50.0457159253776,29.15825193253336,36.56002437605424,0.899761213431505,0
117,15,238.7351305132329,12.624698838699917,50.05077052087774,30.139591249472844,39.04315226881722,0.8361698086820221,0
118,21,210.58237393857388,6.835347553486896,50.06882333418494,14.394037145084937,30.857492839525836,0.620813602346269,0
119,24,223.03686692997073,8.445946100263676,49.89919083347358,18.837573564622147,27.904553262690104,0.47871893644437635,0
120,26,233.45163067195807,10.2324150489396,50.0316429787987,23.88773978887233,32.6345161663194,0.6268941933232903,0
121,25,237.02556371002535,10.741542694016985,50.0025091354892,25.4602021216468,37.346347099386,0.7893058732084797,0
122,28,226.63909150739187,14.264679945188963,50.12544204116725,32.32934103421339,35.64669786187127,0.7012267336775555,3
123,28,224.53774113263145,10.281788560117013,49.93598525522728,23.086495780920053,39.982383172404084,0.5397754580126114,0
124,28,239.75768599912155,9.767184811370907,49.869380720277306,23.41757629100055,32.15225892179269,0.6033973568301825,0
125,13,236.36874164798854,7.723929382820762,49.83546745020057,18.256954687952682,38.982231675208254,0.8771494249383534,0
126,9,236.86894718460812,6.829213209042108,49.9714319775889,16.176285429250232,32.57159608852212,0.8019104278157925,0
127,29,226.25548798007404,9.732655507833588,49.95731261191583,22.020667212668435,38.11344262975595,0.46203468787344115,0
128,15,238.90955390146942,14.114770383949415,49.96993768151917,33.72153495851027,38.04724269924345,0.6726959808742397,3
129,13,214.43945013709032,9.576462547288793,49.970403765149136,20.53571362899048,41.3032083199354,0.8654924382543776,0
130,1,239.0498407332721,8.454536724447971,50.13944156701255,20.210556574528876,29.64369799438412,0.41715439413021727,0
131,25,229.46774277246487,10.90413879500507,49.98529849433766,25.02148116167478,40.533275639445904,0.4212736847398071,0
132,7,231.03147352998252,5.988869504186272,50.113128596669306,13.8361734633093,36.78391556484404,0.7583663655702925,0
133,9,222.43797873538017,10.158580474711162,50.03842807893282,22.596541076154494,35.24136678787096,0.68777281454995,0
134,24,215.4877892151348,11.648756368448845,49.908721292700804,25.101647569427637,34.46666493284175,0.42299973215494346,0
135,1,230.86163318233383,8.1048816001514,50.00084655013532,18.711062029603994,34.708847003467916,0.8980082426139311,0
136,12,234.41115639673117,12.737739538128233,50.15455265422591,29.858682550130034,35.15769928982181,0.6900476478546351,0
137,8,235.62153907855011,11.319365098811737,50.101516861933156,26.67086225974046,28.56483463724703,0.6459648717916721,0
138,24,234.7582287665967,12.755842471184103,50.120250899705624,29.94538984960908,35.976157818972936,0.6238485195337067,0
139,11,232.94529356042767,7.247374759401428,50.05048259796791,16.882418408711995,35.605742788826895,0.7503419684049054,0
140,19,222.60970851045633,9.638599815967556,49.95227361443968,21.456458954814757,32.36827621082884,0.6291785138312277,0
141,17,236.13980858016026,11.84425313705646,50.1640051040148,27.968996685594753,35.131400771663635,0.7295383895394973,0
142,8,221.71502122019737,7.004282613925415,50.05594873854962,15.52954668378733,39.41326891831888,0.6441671065764402,0
143,3,238.85651388852108,11.894143376859196,50.09309019699624,28.409936226868293,32.54074087294845,0.7053588802661162,0
144,3,229.3281450495506,9.640306217464683,50.01085366739559,22.107935425608257,30.443418496482384,0.8025930651580209,0
145,1,229.59432624107612,11.879257693855461,49.89666135255029,27.274101664648644,32.1092275724816,0.8085840433889211,0
146,27,236.92741294644082,10.434940122783551,50.03949470748609,24.723233675421223,26.654030929721294,0.824524110082192,0
147,5,238.0117490042731,12.821652835673955,50.169394808235815,30.51704016544356,42.162838119400654,0.5014848588402805,0
148,10,236.1651094316011,7.41618000082479,50.080825365864875,17.51442961459238,31.67445716316534,0.43055995027868427,0
149,7,223.43633720355464,10.658140581858033,50.05538353283032,23.814158930109215,40.05103111655894,0.818069236967929,0
150,26,236.10135640350842,6.976869443259268,49.91401120472637,16.472483390037038,30.038157540537796,0.42114892266564213,0
151,9,223.48168312023643,10.839076586852148,50.15230437319913,24.223350790988658,32.525325683715224,0.5067453733054912,0
152,28,236.30321121382127,10.655639835725443,50.13472402690878,25.179619107198373,35.256370600188845,0.6630993992342644,0
153,7,218.59869443150188,9.429836874555884,49.821774309514744,20.613500294799504,37.57581591360376,0.8277167151333538,0
154,9,229.25055950449308,8.432405550249426,50.09289154738553,19.33133690363474,34.721060042645966,0.848390640286652,0
155,8,223.43287088395462,9.349267990007068,49.9750544186518,20.88933787670739,28.84187493649101,0.7140253273087531,0
156,12,236.9594852195842,10.195305339879805,50.029167679940564,24.158743049943965,34.77804655353333,0.8833793466997009,0
157,2,238.9213341927121,10.56837355660529,49.918240617215346,25.250099103911133,40.037164432491686,0.7649714675534108,0
158,1,231.59197211033546,13.864631953086578,50.01207677108745,32.10937456599292,36.302981872283134,0.6638622009835043,0
159,16,231.32887315150307,11.746832965087492,49.88997182286528,27.173816329126193,43.86283997464691,0.46718529073671566,0
160,23,235.63341697984907,8.826206358459988,49.919676012177966,20.79749163213198,35.68565652673365,0.6143927568944249,0
161,23,238.96891903959295,11.158751299132454,50.05176952771978,26.665947357853362,39.052922875714486,0.8111704243016262,0
162,30,230.2984893972973,11.762638156961737,49.9243178590564,27.089177988752972,37.10087479830095,0.5418236000271052,0
163,24,226.00259740041616,8.68806622348722,50.04289115150446,19.635255328949366,32.466805781766766,0.6891355724516008,0
164,5,235.1781398915239,11.404312073085226,50.01097198501446,26.820449000906322,34.7533574969086,0.8917172518980959,0
165,3,215.13018103125063,7.026531931069744,50.238196813589354,15.11619086352897,39.45090371436597,0.4872119675880171,0
166,12,237.2772123164706,8.615210524875668,49.93532017928344,20.44193136862016,33.612219709070864,0.4507286287573307,0
167,8,224.3185044044663,7.151538658227389,49.96637808440025,16.042224560042918,36.59804534951506,0.7977983394206691,0
168,22,228.0781770698204,9.57788592959788,49.928351308344865,21.845067630053666,32.514728759454584,0.4124609085611307,0
169,27,237.32841058494648,9.052709034252258,50.14297271113944,21.48465046587074,38.716553778809306,0.7216279677128009,0
170,3,226.67592386888248,9.206088391613237,50.01064728837852,20.86798591387525,35.33079346752963,0.5678724970024502,0
171,1,235.17927102859844,11.63095190939357,49.98386181044358,27.35358791419865,38.458747702098385,0.7619069056440729,0
172,3,239.1112700325953,10.181164852428916,50.07702992620346,24.344312582754988,39.981349690652465,0.460126586169602,0
173,5,230.88026472038004,11.600646193151059,49.91298403842406,26.783602640021854,37.68634119068992,0.565021971150288,0
174,15,232.4915852465977,13.252700539696253,49.865783481178475,30.811413572724227,34.277422134772074,0.40851845189279484,0
175,14,229.04451300845025,14.189331849268498,50.028514903323824,32.499886033309956,34.350640966224574,0.517545496998232,3
176,3,230.92478397650976,9.720391764806806,50.01621260931495,22.446793684550563,26.577429897379858,0.6416293261090517,0
177,1,221.06876176039975,11.06949064477554,49.92635237569306,24.47118590158858,36.7133432762021,0.4888067062448937,0
178,5,227.6500953075354,9.690481979401746,50.0355610602996,22.060391461867617,39.1977536966208,0.6998277672103199,0
179,26,219.69435514413985,12.028398830459427,50.184986219738676,26.425713244743097,30.047552625813243,0.45907331138976604,0
180,23,222.80986220378082,11.639380223382885,50.04476436401971,25.933687037093524,34.37356653281539,0.7726117745632572,0
181,14,213.9764078346227,8.678922110375503,49.80177951145896,18.57084577054633,34.292420812999175,0.8608323825160753,0
182,7,232.11142522803908,8.97325890949066,50.1417107206152,20.827959144220767,36.855360225408795,0.5929627331144547,0
183,27,243.53281732301932,12.772092714575088,50.19893574206126,31.104237218912807,35.58667732739035,0.6641030337639149,0
184,9,226.35115411887543,8.901659774454055,50.05291333252593,20.149009635212437,31.352278147728136,0.6442566813539488,0
185,15,237.72106872457903,9.776409309003354,50.01713198201578,23.240584692252003,41.44484660886916,0.7926977364913496,0
186,15,239.00554252813532,11.35008181806544,49.845252704959414,27.12732462665455,28.32665312349262,0.8970955148856026,0
187,26,220.40690212521383,9.668848757024824,49.91344480635254,21.31081001653066,32.57565887661271,0.7678429896170185,0
188,10,222.12964865847343,13.067930358076394,49.96930628704305,29.027747791329084,29.672975800202092,0.5072651144362608,0
189,28,237.92638470681766,12.066212011219681,49.92655589068296,28.70870200935478,36.42294780204029,0.7480400758309914,0
190,13,229.26126909606518,8.231661196612063,49.94905926891591,18.87201092704116,36.85760461253298,0.7078819972159126,0
191,19,219.67368907079526,8.828986776960537,50.01235051071442,19.394960960521917,34.53297849530475,0.5050599428522253,0
192,7,224.90512330457113,11.175123082424474,49.931545766880205,25.13342434796435,30.14977828639632,0.5204809175112538,0
193,17,233.35728195849651,9.89595218883208,50.15194580798392,23.092925051770884,31.269438307280666,0.726393404454591,0
194,20,223.64850660716132,6.118881990474691,50.007443897004336,13.684788192751194,38.56880626135358,0.8039093302859888,0
195,29,207.80370507652484,8.058234255712303,50.05045377097658,16.745309347115892,34.680949739251595,0.7812020317637238,1
196,4,227.4238945823373,10.46819059434221,50.050930041916814,23.80716674195498,33.18106481093478,0.7032059452673765,0
197,30,228.07205444915843,11.78109758342442,50.038264706769766,26.869391295176232,32.21375035542142,0.8687711437682185,0
198,5,230.07381147315462,11.809694074374207,50.00474531160806,27.171013280232025,34.520407263486625,0.7655227681811891,0
199,23,240.07106698631623,13.925673910208298,50.09994702015981,33.43151394127212,37.27746938899603,0.6709579780130485,0
200,7,230.42818238319236,8.617077874708876,50.12091755974698,19.856175921235884,34.020986175797184,0.808102497641382,0
201,13,231.94349883540565,8.7127316404293,49.79367693980431,20.208614610951155,36.73132320544564,0.5452419896383278,0
202,15,238.44429578919537,9.949343698679659,49.85628532763808,23.723642517963395,28.749015691022326,0.5317463723503215,0
203,11,230.0827521266861,6.6480528355581,49.945720275068794,15.29602292688827,39.53746469645922,0.885727547569739,0
204,29,247.09216596232082,9.99384954639814,49.88844221178868,24.694019307210738,34.84816025408647,0.8749108502563244,0
205,4,219.890333648168,9.608990297968713,49.92649364194972,21.129240826423498,31.077266240252904,0.8402580853754132,0
206,13,222.52681829513725,11.58343571705057,49.954717074768034,25.77625095041515,36.76343307108337,0.5071845484541364,0
207,7,234.91166726616652,11.923041197122137,49.97430920937308,28.00861486499151,35.72336816782289,0.6938444918735394,0
208,27,240.0345082635091,10.714547124084923,49.850884875259545,25.7186105019592,30.506177531049936,0.6675250446109817,0
209,19,228.393640025051,10.00574874169191,49.95857629798166,22.852493762910896,34.513800115676936,0.5015542428619744,0
210,22,221.91503063368475,10.728030882927925,50.14226759315733,23.807113020240667,32.92890052223673,0.6238940854583449,0
211,28,244.08791668180282,8.414344261588019,49.974860332958684,20.538397610545022,29.929052210192935,0.6325729277244367,0
212,2,223.6610488415655,9.834646222395017,50.05919782636964,21.9962728908661,33.31358116166071,0.5203113193507198,0
213,10,232.71243560906382,10.033532037744488,49.993269431496834,23.349276782650932,30.818751426109667,0.8774404101912936,0
214,13,240.51321449078227,9.849829578014214,50.011488374642525,23.690141739945844,30.10726955848045,0.6463574958208068,0
215,30,226.46715821263183,9.657948060338363,49.98844936891563,21.872080513900286,36.98837046206119,0.6624459318201681,0
216,25,225.0229773019463,8.757461624899387,50.07429923433086,19.706300884424003,36.22283984183007,0.6992894460677465,0
217,21,225.5704980637627,7.948794781507898,49.91791159077,17.930135978713743,33.97281014533908,0.8434762195294195,0
218,6,237.2124100525981,9.589819486631495,50.017104885207594,22.74824192393226,26.033437163327484,0.6666548421280755,0
219,28,238.48118164162128,11.188699322695957,49.942302405636106,26.682942355093395,34.714018533021964,0.6704828822701617,0
220,28,230.26980313409703,6.525190079921127,50.06702018609201,15.025542351160006,38.04197840174057,0.5200966675464347,0
221,12,245.06465802455787,9.005436693099087,49.88920359251185,22.06914263556133,39.84380241461754,0.7014085956715854,0
222,12,230.25573247416102,14.138192107790136,50.065055181539684,32.5539977963962,39.07031496916727,0.5905747657937683,3
223,20,240.33866571334534,9.614046464513759,50.020855530208806,23.10627099387342,30.241132816357258,0.7233907479226317,0
224,30,226.5439871659925,10.302699504904695,49.873529295592036,23.340146244142062,31.8889535221008,0.5503731782645745,0
225,30,248.67005226964451,13.677457627341665,50.17461198814477,34.011741031069,34.33357552341272,0.7578641848696799,0
226,11,242.5610513246377,10.6388705458436,50.05578395020187,25.80575624506546,34.69323460696159,0.7094513922280963,0
227,26,228.97620291577186,10.684537049824977,49.8914329068286,24.465047235818066,35.121493698120695,0.6372419862630833,0
228,23,241.47632166973602,8.179706651887237,50.01567462265674,19.75205474635202,39.47836759727214,0.4483362168655109,0
229,28,241.07184392937614,10.625646772486379,49.836067208266186,25.615442603855154,35.78183441964334,0.71348408063062,0
230,25,242.42432861034118,9.970405830623621,49.82855575244617,24.170689394615625,39.85490810306457,0.8296394792916807,0
231,7,210.14410931423757,11.849826988650342,50.11962484362499,24.9017133805774,31.903967138521814,0.48553719799258543,0
232,30,235.7548115943267,12.554645529356897,49.879990711157234,29.598180914070912,33.4422740575691,0.44235973266380824,0
233,1,234.33839015444593,10.060623820095008,50.07873383004385,23.575903899505366,33.30227947314421,0.4197843917609031,0
234,1,233.76858624754763,10.764191904368023,50.116725616265654,25.1632992358141,34.77467108688393,0.41590936890447744,0
235,25,231.74677146718318,6.220251297511844,49.90159729532741,14.41523155912927,29.57409220729806,0.8210345866890658,0
236,27,231.9824902361162,5.528696340523975,50.20799762567952,12.825607448340545,42.68552840676541,0.7638074702394786,0
237,30,240.26512244238464,12.18638437957926,50.009272098332424,29.279631350895748,35.385765699706205,0.501149167453468,0
238,25,234.31578698954698,5.010206171519611,50.004835780365575,11.73970402059503,30.42615462057864,0.8585587649080729,0
239,20,231.7352515498589,10.654672534709995,49.90017837481453,24.690632200123936,30.65076184188562,0.46766990700419464,0
240,13,239.11504811868494,9.652689650823266,49.90198612849875,23.081033503313375,35.32120105953403,0.5870813683734473,0
241,9,233.34420942729497,12.462705319236337,49.78060469786601,29.081001200425465,37.36915540753203,0.6260541523849219,0
242,3,234.10854741882704,9.92964947138824,49.92231460604986,23.246158141248248,38.75972493564486,0.43794787586223305,0
243,7,244.93629687048983,13.604507325635225,50.116626249072496,33.32237645088543,35.18925261812706,0.5737371009310279,0
244,6,226.52415429960283,9.592203152333589,49.89817794284795,21.728657069523507,37.439873130969566,0.45094034842634656,0
245,8,217.87431729279007,12.29269780386781,49.906875759267336,26.78263141704279,36.361051367405835,0.7948871953766594,0
246,27,230.57890808792638,7.003527140992093,49.8713771911169,16.148656409341136,34.57979245288752,0.4234140543554713,0
247,9,231.71634675965572,5.3959246938255845,49.86387359243805,12.503239574434783,33.63760421198239,0.4085682850441057,0
248,30,235.77223223565753,9.943575679462738,50.08875753659134,23.444190343511245,35.1081953108257,0.766249341643092,0
249,5,230.85852731729568,7.19880725948761,49.878514844656486,16.61906042366367,34.53627386857704,0.7904241581508623,0
250,1,236.04095395178047,9.88014700479195,49.98682573593027,23.321193241949185,34.975462564670096,0.6478150063131354,0
251,19,250.03693344217254,9.17360883157634,49.9644710199984,22.937410208453795,36.797558430334334,0.5589362945317945,1
252,10,236.41211455101606,11.210286559910724,50.09566175028462,26.502475503513296,41.47953518822661,0.5182265645925803,0
